,country_code,longitude,latitude,average_cost_for_two,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_text,votes,cuisine_rate
354,216,-81.46998599999999,28.440344,40,0,0,0,0,3,4.6,5,1293,90
355,216,-81.4510725,28.467680800000004,100,0,0,0,0,4,4.6,5,2324,115
356,216,-81.471526,28.437065000000004,45,0,0,0,0,3,4.3,4,910,56
357,216,-81.471447,28.433234999999996,50,0,0,0,0,4,4.4,4,886,1
358,216,-81.364347,28.560505,35,0,0,0,0,3,4.6,5,1293,132
359,216,-81.364547,28.557845,10,0,0,0,0,1,4.4,4,570,131
360,216,-81.487978,28.448175,60,0,0,0,0,4,4.4,4,1685,1
361,216,-81.266871,28.811653000000003,40,0,0,0,0,3,4.8,5,1699,0
362,216,-81.351467,28.543571000000004,25,0,0,0,0,2,4.9,5,1457,136
363,216,-81.522987,28.527592,35,0,0,0,0,3,4.9,5,1252,136
364,216,-81.322631,28.601088,25,0,0,0,0,2,4.7,5,1412,67
365,216,-81.357219,28.597365999999997,25,0,0,0,0,2,3.6,3,432,102
366,216,-81.35083440000001,28.5976271,40,0,0,0,0,3,4.2,4,568,120
367,216,-81.352921,28.592857000000002,25,0,0,0,0,2,4.4,4,797,136
368,216,-81.36525999999999,28.596682,40,0,0,0,0,3,4.4,4,1158,0
369,216,-81.356024,28.593296999999996,40,0,0,0,0,3,4.4,4,1998,20
370,14,145.67076799999998,-16.748082999999998,30,0,0,0,0,3,4.4,4,381,126
371,14,147.72278319999998,-37.9194154,120,0,0,0,0,4,2.6,2,16,1
372,14,140.837409,-37.379153,20,0,0,0,0,2,3.4,2,19,140
373,216,-86.85733929999999,30.4025979,25,0,0,0,0,2,4.2,4,635,128
374,216,-87.2027,30.4179,40,0,0,0,0,3,4.9,5,2238,133
375,216,-87.1819,30.4251,10,0,0,0,0,1,4.6,5,792,0
376,216,-87.2216,30.4982,10,0,0,0,0,1,4.5,5,828,0
377,216,-87.205855,30.417317999999998,40,0,0,0,0,3,3.7,3,292,143
378,216,-87.213274,30.403034,25,0,0,0,0,2,3.9,3,502,90
379,216,-87.2150874,30.411610600000003,25,0,0,0,0,2,3.7,3,559,1
380,216,-87.20809320000001,30.447332199999998,25,0,0,0,0,2,4.2,4,1268,128
381,216,-87.2092,30.4101,40,0,0,0,0,3,4.1,4,669,0
382,216,-87.2153054,30.411878,40,0,0,0,0,3,4.4,4,900,124
383,216,-87.2252,30.4767,25,0,0,0,0,2,4.3,4,765,0
384,216,-87.21108199999999,30.407358000000002,40,0,0,0,0,3,4.0,4,1270,136
385,216,-87.214,30.4692,25,0,0,0,0,2,4.1,4,502,1
386,216,-87.14299999999999,30.3359,40,0,0,0,0,3,3.9,3,724,0
387,216,-87.142602,30.335521000000004,40,0,0,0,0,3,3.5,3,479,126
388,216,-87.132932,30.334776,25,0,0,0,0,2,4.2,4,591,1
389,216,-87.164376,30.327864,40,0,0,0,0,3,4.4,4,1408,133
390,216,-87.149178,30.34262,40,0,0,0,0,3,4.3,4,905,126
391,216,-87.4218962,30.319982399999997,10,0,0,0,0,1,4.7,5,816,84
392,216,-87.427707,30.308467999999998,40,0,0,0,0,3,4.4,4,747,0
393,14,145.237813,-38.448307,20,0,0,0,0,2,3.7,3,351,111
394,216,-112.3415,43.1903,10,0,0,0,0,1,3.7,3,104,145
395,216,-112.461326,42.910517999999996,45,0,0,0,0,3,3.5,3,83,0
396,216,-112.0132,42.62,10,0,0,0,0,1,3.6,3,91,1
397,216,-112.0127,42.6192,0,0,0,0,0,1,3.6,3,59,1
398,216,-112.4423,42.8661,40,0,0,0,0,3,3.7,3,222,1
399,216,-112.4516,42.8919,30,0,0,0,0,3,3.6,3,121,1
400,216,-112.441,42.8928,10,0,0,0,0,1,3.5,3,93,0
401,216,-112.4397,42.8631,10,0,0,0,0,1,3.8,3,136,1
402,216,-112.4365,42.8604,10,0,0,0,0,1,3.8,3,160,0
403,216,-112.4524,42.8639,25,0,0,0,0,2,3.7,3,152,136
404,216,-112.459988,42.878077000000005,10,0,0,0,0,1,3.5,3,57,135
405,216,-112.44321299999999,42.860023999999996,25,0,0,0,0,2,3.7,3,191,136
406,216,-112.432,42.9012,40,0,0,0,0,3,3.6,3,85,0
407,216,-112.4433,42.8942,0,0,0,0,0,1,3.6,3,108,0
408,216,-112.452013,42.88245,25,0,0,0,0,2,3.6,3,132,131
409,216,-112.45253000000001,42.863969,25,0,0,0,0,2,3.8,3,141,117
410,216,-112.450106,42.861871,25,0,0,0,0,2,3.7,3,162,139
411,216,-112.44138559999999,42.8585987,40,0,0,0,0,3,3.6,3,144,21
412,216,-112.44853,42.891174,25,0,0,0,0,2,0.0,0,1,117
413,216,-112.4419,42.8774,10,0,0,0,0,1,4.1,4,365,0
414,216,-116.70473100000001,32.613431,25,0,0,0,0,2,3.3,2,9,0
415,216,-74.651139,40.352385,70,0,0,0,0,4,4.0,4,542,1
416,216,-157.948486,21.677078,25,0,0,0,0,2,4.5,5,691,0
417,216,-155.997362,19.642751999999998,35,0,0,0,0,3,4.7,5,764,1
418,216,-157.813432,21.284585999999997,10,0,0,0,0,1,4.7,5,707,0
419,216,-156.455284,20.748838,30,0,0,0,0,3,4.5,5,487,0
420,216,-156.451847,20.731486999999998,10,0,0,0,0,1,4.5,5,695,136
421,216,-156.4309473,20.688374600000003,40,0,0,0,0,3,4.2,4,485,0
422,216,-156.45255600000002,20.733554,40,0,0,0,0,3,4.2,4,807,126
423,216,-156.674835,20.885226,10,0,0,0,0,1,4.6,5,723,1
424,216,-156.684967,20.886564,10,0,0,0,0,1,4.2,4,874,131
425,216,-156.66703700000002,20.992316,25,0,0,0,0,2,4.4,4,552,0
426,216,-156.69382099999999,20.921347,40,0,0,0,0,3,4.3,4,1056,126
427,216,-156.680666,20.876127,40,0,0,0,0,3,4.3,4,707,0
428,216,-156.366445,20.929622,70,0,0,0,0,4,4.9,5,1343,126
429,216,-157.825979,21.279476000000003,10,0,0,0,0,1,4.9,5,602,1
430,216,-157.8312476,21.2794952,40,0,0,0,0,3,4.6,5,1078,136
431,216,-157.82271599999999,21.271826,25,0,0,0,0,2,3.9,3,232,1
432,216,-157.827196,21.277583,70,0,0,0,0,4,4.4,4,1492,0
433,216,-157.831538,21.280663,10,0,0,0,0,1,4.0,4,535,0
434,216,-157.831176,21.279154000000002,70,0,0,0,0,4,4.2,4,531,131
435,216,-157.83603100000002,21.285396,25,0,0,0,0,2,4.2,4,694,136
436,216,-81.0954,32.0804,40,0,0,0,0,3,3.3,2,1201,0
437,216,-81.09664699999999,32.052858,40,0,0,0,0,3,4.7,5,906,1
438,216,-81.0894,32.0785,10,0,0,0,0,1,4.6,5,880,139
439,216,-81.0955,32.0727,40,0,0,0,0,3,4.5,5,1014,0
440,216,-81.0911,32.0775,25,0,0,0,0,2,4.5,5,796,120
441,216,-81.0916,32.0809,25,0,0,0,0,2,3.7,3,747,136
442,216,-81.0844,32.0782,40,0,0,0,0,3,3.8,3,566,1
443,216,-81.0875,32.0798,25,0,0,0,0,2,4.1,4,683,0
444,216,-81.0979,32.0735,25,0,0,0,0,2,4.4,4,690,1
445,216,-81.0941,32.0801,10,0,0,0,0,1,4.2,4,680,111
446,216,-81.09052129999999,32.0794767,10,0,0,0,0,1,4.1,4,287,0
447,216,-81.0897,32.0812,40,0,0,0,0,3,4.1,4,802,111
448,216,-81.091482,32.074495,25,0,0,0,0,2,4.3,4,710,114
449,216,-81.09705100000001,32.080742,10,0,0,0,0,1,4.3,4,456,139
450,216,-81.092484,32.081394,70,0,0,0,0,4,4.0,4,687,135
451,216,-81.0939,32.0747,25,0,0,0,0,2,4.3,4,719,140
452,216,-81.0897,32.0798,70,0,0,0,0,4,4.4,4,1803,136
453,216,-81.0908,32.0809,70,0,0,0,0,4,4.1,4,558,1
454,216,-80.865909,32.011689000000004,40,0,0,0,0,3,3.8,3,883,0
455,216,-80.848297,31.99581,10,0,0,0,0,1,3.9,3,309,1
456,184,103.8600048,1.2826608,300,0,0,0,0,4,3.4,2,34,146
457,184,103.85942220000001,1.285476931,270,0,0,0,0,4,4.0,4,33,0
458,184,103.8403602,1.279419756,500,0,0,0,0,4,3.8,3,33,124
459,184,103.8416688,1.2805029909999999,80,0,0,0,0,4,3.1,2,34,1
460,184,103.8536048,1.293220698,430,0,0,0,0,4,3.8,3,35,1
461,184,103.84302220000001,1.27944363,315,0,0,0,0,4,3.9,3,33,0
462,184,103.859422,1.300404333,20,0,0,0,0,2,4.2,4,29,0
463,184,103.8070809,1.331128397,100,0,0,0,0,4,4.1,4,35,1
464,184,103.8146178,1.29782554,50,0,0,0,0,3,3.2,2,29,143
465,184,103.86211949999999,1.3106683159999999,80,0,0,0,0,4,3.2,2,30,136
466,184,103.8604162,1.311550709,40,0,0,0,0,3,3.7,3,33,0
467,184,103.8558665,1.289761964,30,0,0,0,0,3,3.0,2,25,146
468,184,103.859955,1.2905805000000001,220,0,0,0,0,4,3.8,3,30,141
469,184,103.86017659999999,1.290800881,300,0,0,0,0,4,3.9,3,34,146
470,184,103.840921,1.278373182,60,0,0,0,0,4,3.1,2,33,68
471,184,103.8584296,1.301707168,60,0,0,0,0,4,3.2,2,32,145
472,184,103.83916500000001,1.290083898,95,0,0,0,0,4,3.2,2,30,136
473,184,103.8581813,1.303034648,50,0,0,0,0,3,3.8,3,28,142
474,184,103.84825409999999,1.28197,40,0,0,0,0,3,3.9,3,35,122
475,184,103.8519943,1.2997077259999998,75,0,0,0,0,4,3.2,2,33,140
476,216,-96.1608,42.7956,40,0,0,0,0,3,3.7,3,100,133
477,216,-96.37899999999999,42.4765,10,0,0,0,0,1,3.6,3,92,0
478,216,-96.4173,42.5026,10,0,0,0,0,1,3.8,3,182,131
479,216,-96.4051,42.492,10,0,0,0,0,1,3.6,3,76,0
480,216,-96.4046,42.4965,40,0,0,0,0,3,3.7,3,129,1
481,216,-96.3479,42.4391,25,0,0,0,0,2,3.6,3,94,1
482,216,-96.36200000000001,42.4375,25,0,0,0,0,2,3.8,3,129,1
483,216,-96.3596,42.4764,25,0,0,0,0,2,3.8,3,178,1
484,216,-96.4048,42.4985,10,0,0,0,0,1,3.7,3,97,0
485,216,-96.378049,42.495534,10,0,0,0,0,1,3.9,3,161,139
486,216,-96.3755,42.4876,10,0,0,0,0,1,3.7,3,122,1
487,216,-96.4063904,42.4930681,10,0,0,0,0,1,3.8,3,195,145
488,216,-96.41799999999999,42.5212,40,0,0,0,0,3,3.7,3,146,0
489,216,-96.3691,42.4351,10,0,0,0,0,1,3.7,3,117,0
490,216,-96.3959487,42.4944454,25,0,0,0,0,2,3.8,3,187,128
491,216,-96.349464,42.440591999999995,40,0,0,0,0,3,3.9,3,239,1
492,216,-96.4136,42.5011,10,0,0,0,0,1,4.0,4,303,132
493,216,-96.4204,42.5106,40,0,0,0,0,3,4.0,4,280,1
494,216,-96.40196309999999,42.4949153,25,0,0,0,0,2,4.0,4,271,1
495,216,-96.40920279999999,42.485608,70,0,0,0,0,4,3.5,3,58,0
496,216,-82.762624,27.960759999999997,25,0,0,0,0,2,4.6,5,1321,126
497,216,-82.636924,27.770026,25,0,0,0,0,2,4.6,5,1629,1
498,216,-82.63296629999999,27.773742600000002,25,0,0,0,0,2,4.1,4,921,143
499,216,-82.63332940000001,27.7711464,25,0,0,0,0,2,4.1,4,986,1
500,216,-82.63217399999999,27.775462,25,0,0,0,0,2,4.1,4,1020,114
501,216,-82.482962,27.931516,70,0,0,0,0,4,4.7,5,3157,139
502,216,-82.46887,27.941941999999997,40,0,0,0,0,3,3.9,3,665,1
503,216,-82.469306,27.944244,70,0,0,0,0,4,3.9,3,373,1
504,216,-82.4852372,27.941038199999998,25,0,0,0,0,2,4.4,4,1007,111
505,216,-82.483124,27.935039,25,0,0,0,0,2,4.4,4,803,1
506,216,-82.843253,27.848357,40,0,0,0,0,3,4.2,4,1363,0
507,216,-82.673621,27.792046999999997,10,0,0,0,0,1,4.9,5,1424,143
508,216,-82.820856,27.816086,40,0,0,0,0,3,4.5,5,844,126
509,216,-82.41294,28.082909,40,0,0,0,0,3,4.9,5,1413,124
510,216,-82.63884300000001,27.816847999999997,40,0,0,0,0,3,4.5,5,1203,128
511,216,-82.4932815,27.9219315,40,0,0,0,0,3,4.7,5,3074,139
512,216,-82.451041,27.993645,40,0,0,0,0,3,4.8,5,1715,143
513,216,-82.44989699999999,27.995964,10,0,0,0,0,1,4.5,5,1868,128
514,216,-82.459339,27.993840000000002,40,0,0,0,0,3,4.0,4,875,126
515,216,-82.43514990000001,27.959884000000002,40,0,0,0,0,3,4.4,4,1746,85
516,14,138.966064,-34.519619,30,0,0,0,0,3,4.4,4,339,76
517,14,144.41272,-37.396941999999996,20,0,0,0,0,2,4.1,4,87,46
518,216,-83.319123,30.846819,25,0,0,0,0,2,3.4,2,98,1
519,216,-83.3247,30.8426,25,0,0,0,0,2,3.1,2,83,1
520,216,-83.2799,30.8332,40,0,0,0,0,3,3.9,3,231,126
521,216,-83.3170843,30.8164364,40,0,0,0,0,3,3.7,3,216,1
522,216,-83.318554,30.841891999999998,35,0,0,0,0,3,3.8,3,185,146
523,216,-83.279,30.8308,25,0,0,0,0,2,3.7,3,185,1
524,216,-83.2792,30.8308,10,0,0,0,0,1,3.8,3,281,133
525,216,-83.30857359999999,30.8223548,40,0,0,0,0,3,3.7,3,137,145
526,216,-83.316402,30.824690999999998,25,0,0,0,0,2,3.7,3,209,0
527,216,-83.28078000000001,30.850888,10,0,0,0,0,1,3.7,3,168,1
528,216,-83.29633000000001,30.880146000000003,25,0,0,0,0,2,3.9,3,243,1
529,216,-83.2851,30.8433,40,0,0,0,0,3,3.8,3,221,143
530,216,-83.281,30.8465,10,0,0,0,0,1,3.5,3,46,1
531,216,-83.310343,30.846763,25,0,0,0,0,2,3.9,3,262,0
532,216,-83.3283,30.8971,25,0,0,0,0,2,3.7,3,183,1
533,216,-83.318958,30.841547,70,0,0,0,0,4,3.5,3,208,0
534,216,-83.289338,30.871140000000004,25,0,0,0,0,2,3.8,3,245,117
535,216,-83.2868,30.868000000000002,25,0,0,0,0,2,3.8,3,199,0
536,216,-83.2796,30.8316,40,0,0,0,0,3,3.8,3,225,0
537,216,-83.332796,30.897087,25,0,0,0,0,2,4.1,4,575,0
538,216,-123.1954368,45.858667,10,0,0,0,0,1,4.3,4,88,120
539,14,138.624316,-35.5536609,20,0,0,0,0,2,3.6,3,96,90
540,37,-79.37914649999999,43.1868697,70,0,0,0,0,4,4.3,4,204,0
541,216,-92.456343,42.516908,10,0,0,0,0,1,3.2,2,18,1
542,216,-92.4507,42.5464,25,0,0,0,0,2,3.7,3,134,143
543,216,-92.4599,42.5377,10,0,0,0,0,1,3.9,3,190,139
544,216,-92.4322,42.5133,10,0,0,0,0,1,3.8,3,136,1
545,216,-92.432177,42.512646000000004,25,0,0,0,0,2,3.7,3,113,1
546,216,-92.466597,42.509471999999995,10,0,0,0,0,1,3.6,3,69,1
547,216,-92.4453,42.5366,40,0,0,0,0,3,3.6,3,89,0
548,216,-92.444,42.5219,25,0,0,0,0,2,3.6,3,80,0
549,216,-92.426215,42.51259,40,0,0,0,0,3,3.8,3,175,1
550,216,-92.4457417,42.5354081,10,0,0,0,0,1,3.7,3,136,139
551,216,-92.4457,42.5375,25,0,0,0,0,2,3.6,3,114,118
552,216,-92.4291,42.5127,25,0,0,0,0,2,3.6,3,93,0
553,216,-92.445723,42.534890000000004,25,0,0,0,0,2,3.6,3,89,0
554,216,-92.323032,42.477281,25,0,0,0,0,2,3.6,3,69,0
555,216,-92.339721,42.494908,40,0,0,0,0,3,3.6,3,86,1
556,216,-92.356066,42.458979,10,0,0,0,0,1,3.7,3,73,0
557,216,-92.3772,42.499705,25,0,0,0,0,2,3.6,3,104,0
558,216,-92.335523,42.4984,10,0,0,0,0,1,3.7,3,101,1
559,216,-92.335769,42.497919,10,0,0,0,0,1,3.5,3,58,1
560,216,-92.3234,42.465579999999996,25,0,0,0,0,2,3.9,3,156,1
561,216,-80.529488,40.396043,25,0,0,0,0,2,3.9,3,156,133
562,216,-124.17534599999999,43.678998,25,0,0,0,0,2,3.2,2,16,0
563,37,-102.46131729999999,51.210682399999996,25,0,0,0,0,2,3.3,2,26,1
564,214,54.38279729,24.49550307,190,0,0,0,0,4,4.6,5,207,0
565,214,54.38294616,24.49569253,260,0,1,0,0,4,4.6,5,376,0
566,214,54.38193094,24.48557932,150,1,1,0,0,3,4.4,4,471,0
567,214,54.37127855,24.47756501,70,0,0,0,0,2,4.3,4,224,105
568,214,54.38080709,24.454311899999997,100,0,0,0,0,3,4.2,4,228,145
569,214,54.37500816,24.47083582,180,0,0,0,0,4,4.6,5,81,0
570,214,54.37332205,24.46936983,230,0,0,0,0,4,4.1,4,422,0
571,214,54.365694,24.491235,350,1,1,0,0,4,4.4,4,246,146
572,214,54.52412188,24.33421694,120,1,1,0,0,3,4.0,4,355,147
573,214,54.36377607,24.48525254,60,0,1,0,0,2,3.6,3,268,138
574,214,54.36615754,24.48277094,100,0,1,0,0,3,4.5,5,162,131
575,214,54.41314146,24.43409939,250,0,1,0,0,4,4.0,4,205,136
576,214,54.51003961,24.36312973,50,0,1,0,0,2,4.0,4,277,117
577,214,54.37143378,24.48841145,70,0,1,0,0,2,4.0,4,380,116
578,214,54.37324997,24.48959102,80,1,1,0,0,3,4.3,4,180,1
579,214,54.37422059,24.49089202,100,0,1,0,0,3,4.0,4,525,147
580,214,54.4872137,24.4106148,330,1,0,0,0,4,4.9,5,216,147
581,214,54.358146999999995,24.488160999999998,500,1,0,0,0,4,4.7,5,201,0
582,214,54.35782894,24.48761082,250,0,0,0,0,4,4.2,4,435,1
583,214,54.60685361,24.49053138,200,0,0,0,0,4,4.6,5,586,139
584,214,55.31051899999999,25.095044,280,1,0,0,0,3,3.9,3,927,143
585,214,55.30919038,25.25124063,90,1,1,0,0,2,4.1,4,1448,117
586,214,55.3019169,25.25007862,90,1,1,0,0,2,4.3,4,1281,1
587,214,55.215341,25.11338,150,1,0,0,0,3,4.5,5,307,1
588,214,55.26191946,25.2080323,200,1,0,0,0,3,4.5,5,909,117
589,214,55.32874,25.254105,160,1,0,0,0,3,4.9,5,641,141
590,214,55.281966000000004,25.211183,500,1,0,0,0,4,4.9,5,322,1
591,214,55.17874617,25.10777315,160,1,0,0,0,3,4.8,5,2510,141
592,214,55.35147775,25.22399154,300,0,0,0,0,4,4.5,5,1388,0
593,214,55.25639722,25.21110278,140,0,1,0,0,3,4.5,5,403,1
594,214,55.21152779,25.16812806,100,0,0,0,0,3,4.3,4,1351,0
595,214,55.19854523,25.11851301,160,0,0,0,0,3,4.3,4,661,1
596,214,55.288061,25.252054,150,1,0,0,0,3,4.4,4,281,147
597,214,55.28256778,25.22347744,500,1,0,0,0,4,4.9,5,1352,0
598,214,55.27340334,25.24107351,150,1,1,0,0,3,4.4,4,552,131
599,214,55.278525,25.198291,285,0,0,0,0,3,3.2,2,506,136
600,214,55.27856994,25.19726756,270,0,0,0,0,3,4.7,5,2424,1
601,214,55.27927805,25.19500831,170,0,0,0,0,3,4.3,4,386,140
602,214,55.27430557,25.21135663,250,0,1,0,0,3,3.7,3,500,136
603,214,55.32548446,25.22931113,130,1,1,0,0,3,4.3,4,544,147
604,214,55.39273214,25.33315516,85,0,1,0,0,3,3.9,3,285,147
605,214,55.396983999999996,25.338089,70,0,1,0,0,3,3.8,3,210,138
606,214,55.39269626,25.33320395,120,0,1,0,0,4,4.1,4,372,144
607,214,55.37637066,25.32578908,65,0,0,0,0,3,4.3,4,316,1
608,214,55.38474888,25.32451353,110,0,1,0,0,4,3.9,3,69,1
609,214,55.37086055,25.33045321,40,0,0,0,0,2,4.1,4,33,145
610,214,55.37552107,25.32813499,100,0,1,0,0,4,4.1,4,449,117
611,214,55.38215585,25.35508316,80,0,1,0,0,3,4.2,4,504,144
612,214,55.38290787,25.35443539,90,0,1,0,0,3,4.1,4,192,146
613,214,55.37454341,25.30564046,80,0,0,0,0,3,2.4,1,154,145
614,214,55.37728127,25.3084117,50,0,0,0,0,2,4.2,4,142,142
615,214,55.39045796,25.34640794,60,0,0,0,0,3,4.2,4,444,105
616,214,55.376027,25.32188994,160,0,1,0,0,4,4.2,4,265,57
617,214,55.39922744,25.34839077,130,0,1,0,0,4,3.8,3,227,1
618,214,55.38781766,25.32774497,250,0,1,0,0,4,3.9,3,357,1
619,214,55.45195531,25.288772199999997,60,0,0,0,0,3,4.8,5,459,0
620,214,55.37353624,25.29782287,250,0,1,0,0,4,4.1,4,197,1
621,214,55.45834266,25.3084123,150,0,0,0,0,4,4.5,5,143,142
622,214,55.45425095,25.31127229,50,0,0,0,0,2,3.8,3,12,1
623,214,55.46027900000001,25.310369,110,0,0,0,0,4,4.2,4,43,0
624,1,78.01154444,27.16166111,850,0,0,0,0,3,3.9,3,140,147
625,1,0.0,0.0,700,0,0,0,0,2,3.5,3,71,0
626,1,78.01160797,27.16083249,500,0,0,0,0,2,3.6,3,94,147
627,1,77.99809167,27.19592778,400,0,0,0,0,2,4.0,4,87,95
628,1,78.00755278,27.201725,1000,0,0,0,0,3,4.2,4,177,147
629,1,0.0,0.0,2000,0,0,0,0,4,4.0,4,45,147
630,1,78.044095,27.160934,2500,0,0,0,0,4,4.3,4,133,1
631,1,78.044095,27.160934,2500,0,0,0,0,4,4.0,4,41,144
632,1,0.0,0.0,800,0,0,0,0,3,3.6,3,59,144
633,1,78.05704399999999,27.163303000000003,3600,0,0,0,0,4,3.8,3,46,1
634,1,78.05704399999999,27.163303000000003,0,0,0,0,0,1,3.9,3,103,147
635,1,78.01505278,27.16510833,550,0,0,0,0,2,4.1,4,121,139
636,1,78.04299,27.159795000000003,1100,0,0,0,0,3,3.4,2,70,147
637,1,78.040165,27.16185,0,0,0,0,0,1,4.9,5,77,147
638,1,0.0,0.0,1500,0,0,0,0,4,3.8,3,57,0
639,1,0.0,0.0,0,0,0,0,0,1,3.9,3,98,147
640,1,78.04725,27.15777222,900,0,0,0,0,3,3.7,3,175,0
641,1,78.03471389,27.16169444,700,0,0,0,0,2,4.4,4,134,0
642,1,0.0,0.0,1000,0,0,0,0,3,4.2,4,166,147
643,1,78.04535899999999,27.158821999999997,700,0,0,0,0,2,4.1,4,168,147
644,1,72.53757409999999,23.01045111,900,0,0,0,0,3,4.2,4,1582,147
645,1,72.572009,23.0261651,1800,0,0,0,0,4,3.7,3,1315,147
646,1,72.5123947,23.0383109,300,0,1,0,0,1,4.5,5,217,141
647,1,72.50176440000001,23.0401633,800,0,0,0,0,3,4.1,4,769,147
648,1,72.5098065,23.0330688,900,0,1,0,0,3,4.3,4,731,143
649,1,72.5124872,23.038231399999997,500,0,1,0,0,2,4.4,4,113,143
650,1,72.51130699999999,23.0318508,1000,0,1,0,0,3,4.4,4,944,141
651,1,72.55703740000001,23.0290619,1000,0,1,0,0,3,3.8,3,63,147
652,1,72.51158149999999,23.027929,1400,0,0,0,0,3,3.6,3,375,147
653,1,72.55998429,23.02874796,350,0,0,0,0,2,4.6,5,166,139
654,1,72.55903311,23.02443364,450,0,0,0,0,2,4.4,4,697,145
655,1,72.5316389,23.0643038,900,0,0,0,0,3,4.3,4,325,1
656,1,72.52396490000001,23.04850469,600,0,1,0,0,2,3.8,3,432,147
657,1,72.53774978,23.04619268,700,0,1,0,0,2,4.3,4,744,145
658,1,72.5498285,23.0437235,700,0,1,0,0,2,4.0,4,404,140
659,1,72.5504755,23.0443367,600,0,1,0,0,2,4.4,4,317,143
660,1,72.5072645,23.0117723,950,0,1,0,0,3,4.5,5,1138,147
661,1,72.5181257,23.0534466,1200,0,0,0,0,3,4.1,4,1041,146
662,1,72.5222172,23.0640914,1200,0,0,0,0,3,4.1,4,192,147
663,1,72.5281083,23.0418026,550,0,1,0,0,2,3.9,3,166,145
664,1,72.54345129999999,23.0285142,1200,0,0,0,0,3,4.0,4,535,141
665,1,81.834502,25.454648000000002,500,0,0,0,0,3,3.4,2,57,147
666,1,81.83316667,25.45343611,350,0,0,0,0,2,3.3,2,76,145
667,1,81.832616,25.451517000000003,500,0,0,0,0,3,3.2,2,51,147
668,1,0.0,0.0,600,0,0,0,0,3,3.4,2,99,147
669,1,81.835585,25.457687,600,0,0,0,0,3,3.4,2,83,1
670,1,0.0,0.0,600,0,0,0,0,3,3.4,2,18,147
671,1,81.839744,25.449659,500,0,0,0,0,3,3.4,2,58,0
672,1,81.83427900000001,25.450329,400,0,0,0,0,2,3.3,2,53,1
673,1,0.0,0.0,800,0,0,0,0,3,3.2,2,6,1
674,1,0.0,0.0,700,0,0,0,0,3,3.4,2,35,1
675,1,0.0,0.0,400,0,0,0,0,2,3.4,2,32,145
676,1,81.860187,25.443994,500,0,0,0,0,3,3.2,2,151,0
677,1,81.83279631,25.45164569,0,0,0,0,0,1,3.3,2,49,147
678,1,81.834841,25.459775,500,0,0,0,0,3,3.4,2,106,146
679,1,81.83616667,25.44987222,1000,0,0,0,0,4,3.6,3,59,143
680,1,81.834236,25.450377,200,0,0,0,0,1,3.7,3,105,0
681,1,81.841889,25.45235,500,0,0,0,0,3,3.5,3,105,0
682,1,81.83168056,25.45031667,500,0,0,0,0,3,3.6,3,57,145
683,1,81.85968199999999,25.457116,400,0,0,0,0,2,3.5,3,134,147
684,1,81.834492,25.454697,800,0,0,0,0,3,3.3,2,58,147
685,1,74.884359,31.643620000000002,700,0,0,0,0,2,3.4,2,345,0
686,1,74.884384,31.644532,300,0,0,0,0,1,3.9,3,151,1
687,1,0.0,0.0,100,0,0,0,0,1,4.0,4,52,130
688,1,74.875878,31.635658000000003,800,0,0,0,0,3,3.4,2,122,0
689,1,74.87575556,31.63488333,150,0,0,0,0,1,3.6,3,56,137
690,1,74.875828,31.635671000000002,300,0,0,0,0,1,3.5,3,91,0
691,1,0.0,0.0,500,0,0,0,0,2,3.4,2,26,145
692,1,74.86276111,31.65558889,1200,0,0,0,0,3,3.4,2,98,147
693,1,74.86299167,31.65044167,400,0,0,0,0,2,3.5,3,111,145
694,1,74.86491009999999,31.6466891,700,0,0,0,0,2,3.6,3,51,1
695,1,74.86416667,31.65319167,200,0,0,0,0,1,3.9,3,206,147
696,1,74.87981389,31.62404722,600,0,0,0,0,2,3.4,2,44,147
697,1,74.87461944,31.62394722,500,0,0,0,0,2,3.7,3,94,1
698,1,74.87833333,31.62615278,500,0,0,0,0,2,3.5,3,461,1
699,1,74.877666,31.625981,500,0,0,0,0,2,3.8,3,276,0
700,1,74.87957778,31.62261111,400,0,0,0,0,2,3.8,3,71,0
701,1,0.0,0.0,100,0,0,0,0,1,4.1,4,104,134
702,1,74.873005,31.624385999999998,500,0,0,0,0,2,4.1,4,878,0
703,1,74.883997,31.641990999999997,500,0,0,0,0,2,3.8,3,192,1
704,1,74.877002,31.644818,1000,0,0,0,0,3,3.5,3,96,0
705,1,0.0,0.0,150,0,0,0,0,1,4.1,4,140,1
706,1,75.34601667,19.87621944,800,0,0,0,0,3,3.6,3,240,147
707,1,0.0,0.0,850,0,0,0,0,3,3.3,2,65,147
708,1,75.35394167,19.87473333,600,0,0,0,0,2,3.3,2,63,1
709,1,75.340775,19.87610556,700,0,0,0,0,2,3.1,2,19,0
710,1,75.3671268,19.8755223,350,0,0,0,0,2,3.4,2,46,147
711,1,75.360232,19.874449,450,0,0,0,0,2,3.4,2,75,147
712,1,75.35888800000001,19.875908,1800,0,0,0,0,4,3.4,2,94,147
713,1,75.36479167,19.87642778,500,0,0,0,0,2,3.3,2,47,147
714,1,75.3684187,19.874103,500,0,0,0,0,2,3.4,2,71,1
715,1,75.316722,19.875337,1000,0,0,0,0,3,3.6,3,73,147
716,1,0.0,0.0,300,0,0,0,0,1,3.5,3,21,139
